backend,module_name,equation_difficulty,model_system,law_version,experiment_version,answered,exact_accuracy,symbolic_equivalent,rounds,num_experiments,agent_model,judge_model,terminal_status,trial_path
code_assisted_agent,m4_snell_law,medium,vanilla_equation,v0,2,1,0,0,10,10,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m4_snell_law/code_assisted_agent/medium/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m4_snell_law,medium,vanilla_equation,v1,2,1,0,0,10,9,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m4_snell_law/code_assisted_agent/medium/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m4_snell_law,medium,vanilla_equation,v2,2,1,0,0,10,91,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m4_snell_law/code_assisted_agent/medium/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,easy,complex_system,v0,2,1,0,0,10,4,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/easy/v0/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,easy,complex_system,v1,2,1,0,0,10,11,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/easy/v1/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,easy,complex_system,v2,3,1,0,0,10,20,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/easy/v2/complex_system_noise0_0_v3/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,easy,simple_system,v0,2,1,0,0,9,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/easy/v0/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,easy,simple_system,v1,2,1,0,0,7,10,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/easy/v1/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,easy,simple_system,v2,2,1,0,0,10,9,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/easy/v2/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,easy,vanilla_equation,v0,2,1,0,0,10,36,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/easy/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,easy,vanilla_equation,v1,2,1,0,0,10,9,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/easy/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,easy,vanilla_equation,v2,2,1,0,0,10,9,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/easy/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,hard,complex_system,v0,2,1,0,0,7,9,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/hard/v0/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,hard,complex_system,v1,3,1,0,0,7,10,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/hard/v1/complex_system_noise0_0_v3/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,hard,complex_system,v2,3,1,0,0,10,20,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/hard/v2/complex_system_noise0_0_v3/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,hard,simple_system,v0,2,1,0,0,10,10,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/hard/v0/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,hard,simple_system,v1,2,1,0,0,10,10,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/hard/v1/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,hard,simple_system,v2,2,1,0,0,8,8,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/hard/v2/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,hard,vanilla_equation,v0,2,1,0,0,10,15,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/hard/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,hard,vanilla_equation,v1,2,1,0,0,9,18,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/hard/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,hard,vanilla_equation,v2,2,1,0,0,10,9,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/hard/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,medium,complex_system,v0,2,1,0,0,10,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/medium/v0/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,medium,complex_system,v1,2,1,0,0,8,6,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/medium/v1/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,medium,complex_system,v2,2,1,0,0,10,9,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/medium/v2/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,medium,simple_system,v0,2,1,0,0,9,10,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/medium/v0/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,medium,simple_system,v1,2,1,0,0,10,9,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/medium/v1/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,medium,simple_system,v2,2,1,0,0,10,5,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/medium/v2/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,medium,vanilla_equation,v0,2,1,0,0,10,36,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/medium/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,medium,vanilla_equation,v1,2,1,0,0,10,27,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/medium/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m5_radioactive_decay,medium,vanilla_equation,v2,2,1,0,0,10,21,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/code_assisted_agent/medium/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,easy,complex_system,v0,4,1,0,0,10,16,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/easy/v0/complex_system_noise0_0_v4/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,easy,complex_system,v1,3,1,0,0,10,15,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/easy/v1/complex_system_noise0_0_v3/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,easy,complex_system,v2,2,1,0,0,10,5,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/easy/v2/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,easy,simple_system,v0,2,1,0,0,10,66,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/easy/v0/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,easy,simple_system,v1,2,1,0,0,10,120,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/easy/v1/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,easy,simple_system,v2,2,1,0,0,6,10,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/easy/v2/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,easy,vanilla_equation,v0,2,1,0,0,8,10,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/easy/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,easy,vanilla_equation,v1,2,1,0,0,10,45,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/easy/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,easy,vanilla_equation,v2,2,1,0,0,10,20,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/easy/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,hard,complex_system,v0,2,1,0,0,7,6,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/hard/v0/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,hard,complex_system,v1,2,1,0,0,6,4,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/hard/v1/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,hard,complex_system,v2,2,1,0,0,7,4,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/hard/v2/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,hard,simple_system,v0,2,1,0,0,10,85,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/hard/v0/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,hard,simple_system,v1,2,1,0,0,10,10,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/hard/v1/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,hard,simple_system,v2,2,1,0,0,10,25,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/hard/v2/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,hard,vanilla_equation,v0,2,1,0,0,10,5,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/hard/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,hard,vanilla_equation,v1,2,1,0,0,10,15,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/hard/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,hard,vanilla_equation,v2,2,1,0,0,9,23,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/hard/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,medium,complex_system,v0,2,1,0,0,10,12,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/medium/v0/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,medium,complex_system,v1,2,1,0,0,10,12,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/medium/v1/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,medium,complex_system,v2,2,1,0,0,10,5,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/medium/v2/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,medium,simple_system,v0,3,1,0,0,10,45,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/medium/v0/simple_system_noise0_0_v3/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,medium,simple_system,v1,2,1,0,0,9,20,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/medium/v1/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,medium,simple_system,v2,2,1,0,0,9,8,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/medium/v2/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,medium,vanilla_equation,v0,2,1,0,0,10,20,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/medium/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,medium,vanilla_equation,v1,2,1,0,0,10,15,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/medium/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m6_underdamped_harmonic,medium,vanilla_equation,v2,2,1,0,0,10,80,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/code_assisted_agent/medium/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,easy,complex_system,v0,2,1,0,0,10,30,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/easy/v0/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,easy,complex_system,v1,2,1,0,0,10,16,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/easy/v1/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,easy,complex_system,v2,2,1,0,0,10,16,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/easy/v2/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,easy,simple_system,v0,2,1,0,0,10,35,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/easy/v0/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,easy,simple_system,v1,2,1,0,0,10,30,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/easy/v1/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,easy,simple_system,v2,2,1,0,0,10,11,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/easy/v2/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,easy,vanilla_equation,v0,2,1,0,0,10,10,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/easy/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,easy,vanilla_equation,v1,2,1,0,0,10,8,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/easy/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,easy,vanilla_equation,v2,2,1,0,0,10,12,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/easy/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,hard,complex_system,v0,2,1,0,0,10,5,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/hard/v0/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,hard,complex_system,v1,2,1,0,0,10,60,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/hard/v1/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,hard,complex_system,v2,2,1,0,0,10,10,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/hard/v2/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,hard,simple_system,v0,2,1,0,0,10,0,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/hard/v0/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,hard,simple_system,v1,2,1,0,0,10,15,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/hard/v1/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,hard,simple_system,v2,2,1,0,0,10,16,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/hard/v2/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,hard,vanilla_equation,v0,2,1,0,0,10,20,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/hard/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,hard,vanilla_equation,v1,2,1,0,0,10,9,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/hard/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,hard,vanilla_equation,v2,2,1,0,0,10,13,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/hard/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,medium,complex_system,v0,2,1,0,0,10,16,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/medium/v0/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,medium,complex_system,v1,2,1,0,0,10,12,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/medium/v1/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,medium,complex_system,v2,2,1,0,0,10,18,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/medium/v2/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,medium,simple_system,v0,2,1,0,0,10,0,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/medium/v0/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,medium,simple_system,v1,2,1,0,0,10,20,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/medium/v1/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,medium,simple_system,v2,2,1,0,0,10,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/medium/v2/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,medium,vanilla_equation,v0,2,1,0,0,10,10,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/medium/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,medium,vanilla_equation,v1,2,1,0,0,10,20,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/medium/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m7_malus_law,medium,vanilla_equation,v2,2,1,0,0,8,9,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/code_assisted_agent/medium/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
code_assisted_agent,m8_sound_speed,easy,complex_system,v0,2,1,0,0,10,8,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/code_assisted_agent/easy/v0/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m8_sound_speed,easy,complex_system,v1,2,1,0,0,10,8,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/code_assisted_agent/easy/v1/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m8_sound_speed,easy,complex_system,v2,2,1,0,0,9,8,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/code_assisted_agent/easy/v2/complex_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m8_sound_speed,easy,simple_system,v0,2,1,1,1,10,10,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/code_assisted_agent/easy/v0/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m8_sound_speed,easy,simple_system,v1,2,1,0,0,8,8,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/code_assisted_agent/easy/v1/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m8_sound_speed,easy,simple_system,v2,2,1,0,0,10,10,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/code_assisted_agent/easy/v2/simple_system_noise0_0_v2/trials/trial0.json
code_assisted_agent,m8_sound_speed,easy,vanilla_equation,v0,2,1,0,0,10,5,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/code_assisted_agent/easy/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
