backend,module_name,equation_difficulty,model_system,law_version,experiment_version,answered,exact_accuracy,symbolic_equivalent,rounds,num_experiments,agent_model,judge_model,terminal_status,trial_path
vanilla_agent,m5_radioactive_decay,easy,simple_system,v0,2,1,0,0,4,18,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/easy/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,easy,simple_system,v1,2,1,0,0,5,20,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/easy/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,easy,simple_system,v2,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/easy/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,easy,vanilla_equation,v0,2,1,0,0,6,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/easy/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,easy,vanilla_equation,v1,2,1,0,0,7,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/easy/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,easy,vanilla_equation,v2,2,1,0,0,6,40,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/easy/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,hard,complex_system,v0,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/hard/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,hard,complex_system,v1,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/hard/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,hard,complex_system,v2,2,1,0,0,5,20,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/hard/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,hard,simple_system,v0,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/hard/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,hard,simple_system,v1,2,1,0,0,3,20,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/hard/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,hard,simple_system,v2,2,1,0,0,4,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/hard/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,hard,vanilla_equation,v0,2,1,0,0,6,25,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/hard/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,hard,vanilla_equation,v1,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/hard/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,hard,vanilla_equation,v2,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/hard/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,medium,complex_system,v0,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/medium/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,medium,complex_system,v1,2,1,0,0,5,16,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/medium/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,medium,complex_system,v2,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/medium/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,medium,simple_system,v0,2,1,0,0,4,27,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/medium/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,medium,simple_system,v1,2,1,0,0,5,36,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/medium/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,medium,simple_system,v2,2,1,0,0,4,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/medium/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,medium,vanilla_equation,v0,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/medium/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,medium,vanilla_equation,v1,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/medium/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m5_radioactive_decay,medium,vanilla_equation,v2,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m5_radioactive_decay/vanilla_agent/medium/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,easy,complex_system,v0,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/easy/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,easy,complex_system,v1,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/easy/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,easy,complex_system,v2,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/easy/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,easy,simple_system,v0,2,1,0,0,5,42,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/easy/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,easy,simple_system,v1,2,1,0,0,7,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/easy/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,easy,simple_system,v2,2,1,0,0,7,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/easy/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,easy,vanilla_equation,v0,2,1,0,0,6,40,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/easy/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,easy,vanilla_equation,v1,2,1,0,0,7,36,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/easy/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,easy,vanilla_equation,v2,2,1,0,0,5,40,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/easy/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,hard,complex_system,v0,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/hard/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,hard,complex_system,v1,2,1,0,0,4,22,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/hard/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,hard,complex_system,v2,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/hard/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,hard,simple_system,v0,2,1,0,0,6,40,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/hard/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,hard,simple_system,v1,2,1,0,0,7,36,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/hard/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,hard,simple_system,v2,2,1,0,0,7,48,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/hard/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,hard,vanilla_equation,v0,2,1,0,0,7,36,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/hard/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,hard,vanilla_equation,v1,2,1,0,0,6,40,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/hard/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,hard,vanilla_equation,v2,2,1,0,0,7,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/hard/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,medium,complex_system,v0,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/medium/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,medium,complex_system,v1,2,1,0,0,4,15,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/medium/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,medium,complex_system,v2,2,1,0,0,4,24,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/medium/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,medium,simple_system,v0,2,1,0,0,7,36,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/medium/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,medium,simple_system,v1,2,1,0,0,7,48,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/medium/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,medium,simple_system,v2,2,1,0,0,7,36,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/medium/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,medium,vanilla_equation,v0,2,1,0,0,7,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/medium/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,medium,vanilla_equation,v1,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/medium/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m6_underdamped_harmonic,medium,vanilla_equation,v2,2,1,0,0,7,42,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m6_underdamped_harmonic/vanilla_agent/medium/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,easy,complex_system,v0,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/easy/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,easy,complex_system,v1,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/easy/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,easy,complex_system,v2,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/easy/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,easy,simple_system,v0,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/easy/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,easy,simple_system,v1,2,1,0,0,9,40,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/easy/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,easy,simple_system,v2,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/easy/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,easy,vanilla_equation,v0,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/easy/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,easy,vanilla_equation,v1,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/easy/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,easy,vanilla_equation,v2,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/easy/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,hard,complex_system,v0,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/hard/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,hard,complex_system,v1,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/hard/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,hard,complex_system,v2,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/hard/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,hard,simple_system,v0,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/hard/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,hard,simple_system,v1,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/hard/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,hard,simple_system,v2,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/hard/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,hard,vanilla_equation,v0,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/hard/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,hard,vanilla_equation,v1,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/hard/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,hard,vanilla_equation,v2,2,1,0,0,5,40,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/hard/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,medium,complex_system,v0,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/medium/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,medium,complex_system,v1,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/medium/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,medium,complex_system,v2,2,1,0,0,8,70,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/medium/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,medium,simple_system,v0,2,1,0,0,4,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/medium/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,medium,simple_system,v1,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/medium/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,medium,simple_system,v2,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/medium/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,medium,vanilla_equation,v0,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/medium/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,medium,vanilla_equation,v1,2,1,0,0,6,25,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/medium/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m7_malus_law,medium,vanilla_equation,v2,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m7_malus_law/vanilla_agent/medium/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,easy,complex_system,v0,2,1,0,0,6,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/easy/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,easy,complex_system,v1,2,1,0,0,6,25,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/easy/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,easy,complex_system,v2,2,1,0,0,6,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/easy/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,easy,simple_system,v0,2,1,0,0,6,25,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/easy/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,easy,simple_system,v1,2,1,0,0,8,35,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/easy/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,easy,simple_system,v2,2,1,0,0,7,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/easy/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,easy,vanilla_equation,v0,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/easy/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,easy,vanilla_equation,v1,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/easy/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,easy,vanilla_equation,v2,2,1,0,0,5,40,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/easy/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,hard,complex_system,v0,2,1,0,0,5,24,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/hard/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,hard,complex_system,v1,2,1,0,0,6,25,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/hard/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,hard,complex_system,v2,2,1,0,0,7,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/hard/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,hard,simple_system,v0,2,1,0,0,8,35,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/hard/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,hard,simple_system,v1,2,1,0,0,6,28,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/hard/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,hard,simple_system,v2,2,1,0,0,7,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/hard/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,hard,vanilla_equation,v0,2,1,0,0,5,36,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/hard/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
